"","rowname","clp1_log2FoldChange","clp1_padj","clp2_log2FoldChange","clp2_padj"
"20750","AT5G28290","0.00400380879722707","0.990152775671305","0.164140360098912","0.0638291880049237"
"20751","AT5G28295","3.28284244649573e-05","NA","-0.00255399898631069","NA"
"20752","AT5G28300","-0.000297345172329257","0.999955209452316","-0.0508917795762036","0.707055680401639"
"20753","AT5G28310","-0.00116138959245974","0.984440222936189","-0.108897412512971","0.322422797331396"
"20754","AT5G28320","0.000813355166554236","0.998328956099086","-0.0697972622387018","0.601142153063309"
"20755","AT5G28330","-0.00410534900626054","0.984178662205024","-0.20397383923857","0.157522656419914"
"20756","AT5G28335","0.00259060861731264","0.959230047159514","0.149566298575512","0.199787375855314"
"20757","AT5G28340","-0.00173231249862672","0.990152775671305","-0.022275186198101","0.910543863710963"
"20758","AT5G28350","0.0024749542004482","0.997238104642296","-0.00419006920536854","0.96806987890918"
"20759","AT5G28360","0.000312712695537432","0.990387177735053","-0.00223348087384668","0.979314861838459"
"20760","AT5G28370","0.00351282870300658","0.983465274022575","-0.0927646432618765","0.56753634433541"
"20761","AT5G28380","-0.000779880019544887","0.990152775671305","-0.0907395995535927","0.436460026286509"
"20762","AT5G28390","-0.00109871765786048","0.997238104642296","-0.133645801159652","0.320384129168716"
"20763","AT5G28400","-0.00842293971030203","0.97184842977871","-0.138878971199643","0.210265855257942"
"20764","AT5G28415","-0.00266280644147357","0.963961542787409","0.111342841374167","0.387737371078702"
"20765","AT5G28420","-0.000136846018860622","0.997238104642296","-0.00932581919118301","0.897593757193233"
"20766","AT5G28430","-0.000905618494735191","0.990387177735053","0.0410047129617774","0.809994113178504"
"20767","AT5G28440","-0.000522262126836353","0.990281343841237","-0.00347501611787639","0.976083319486474"
"20768","AT5G28442","-0.00109403086435021","0.990281343841237","0.0570001953871906","0.735865485519406"
"20769","AT5G28450","0.000256963755094538","NA","0.00105321507767482","NA"
"20770","AT5G28460","-0.0106031857141534","0.792248188747708","0.0468732771628806","0.792305490266854"
"20771","AT5G28490","0.00107138400154178","0.98953548687827","-0.150761484776909","0.348019149266327"
"20772","AT5G28500","0.00207581771603274","0.991299077499999","0.246145856792152","0.0352281897538708"
"20773","AT5G28510","-0.00217639161995029","0.969290805150173","-1.36100990385058","0.00401811274020797"
"20774","AT5G28526","-0.00046970308970954","NA","0.0246447649039479","NA"
"20775","AT5G28530","0.00343075613498246","0.985769299547868","0.0177587867736101","0.925922031381475"
"20776","AT5G28540","0.00369112201498801","0.990152775671305","-0.195714815664944","0.0491219215661007"
"20777","AT5G28610","-0.00137154353707471","0.985769299547868","0.00222879721781992","0.989728246518311"
"20778","AT5G28622","-0.00229101612029225","0.990116243726033","-0.0121398356345503","0.950762587663823"
"20779","AT5G28626","-0.00270324269564969","0.987409831925468","-0.0511825659768644","0.767974699687765"
"20780","AT5G28630","-0.00902887399345059","0.777441359331489","0.0140023503548926","0.945147329265976"
"20781","AT5G28640","0.00191988131518041","0.990281343841237","0.566045976553977","0.000253632679562646"
"20782","AT5G28641","-0.000290999038354228","NA","0.00994567596656207","NA"
"20783","AT5G28646","0.00104126941869768","0.987409831925468","-0.0503804872657664","0.662667487342645"
"20784","AT5G28650","-0.00192383210025137","0.984440222936189","-0.0493383727413891","0.763826031988821"
"20785","AT5G28664","0.000256162718823262","0.988171741389988","6.30780123130073","0.000252981569415767"
"20786","AT5G28700","5.84932682996198e-06","NA","-0.0252383703041313","NA"
"20787","AT5G28715","0.00244600596689233","0.954394149968477","-0.0214585590471699","0.850422089380809"
"20788","AT5G28720","-0.000634526721817333","NA","0.0236913486912206","NA"
"20789","AT5G28740","-5.74246843905347e-05","0.999955209452316","-0.0730998779851951","0.309387425630887"
"20790","AT5G28750","-0.00156153967474512","0.994156437972636","0.114412935443518","0.385413439255996"
"20791","AT5G28770","-0.00594591836324482","0.964453159307282","-0.110563040575207","0.484622487497119"
"20792","AT5G28830","0.0101612386185871","0.963961542787409","-0.0302848883091203","0.849835594142507"
"20793","AT5G28840","0.018836471035938","0.927802930924806","0.635014899873972","7.10011645147605e-16"
"20794","AT5G28850","0.00283189157337138","0.991736369588803","-0.028912926175866","0.789188576829645"
"20795","AT5G28888","-0.00487627616284011","0.966935601966151","-0.167278312464815","0.309338494618644"
"20796","AT5G28890","-0.000257028342801872","0.990387177735053","0.00134561118924435","0.986162062276307"
"20797","AT5G28892","0.00012916358190264","NA","0.0188559367722602","NA"
"20798","AT5G28900","-0.00887352472078949","0.982554076008521","0.0320861252671328","0.782436016954189"
"20799","AT5G28910","0.000514535853796741","0.994378163573917","0.00251975304727474","0.988301550893749"
"20800","AT5G28913","-0.00204916064060581","0.984440222936189","0.270668410328221","0.137210499458226"
"20801","AT5G28917","0.000709599159149004","0.983388662695342","0.0532405113206473","0.331912856796872"
"20802","AT5G28919","0.000125319069527413","0.999955209452316","0.161913580729305","0.034539888165649"
"20803","AT5G28920","0.00035976065058964","0.988171741389988","-0.0266299631147205","0.535372488811641"
"20804","AT5G28923","0.000130309292111129","NA","0.0218285641995797","NA"
"20805","AT5G28960","-0.000600561950780296","0.990281343841237","-0.0287626650141954","0.81748151519277"
"20806","AT5G29000","0.00371181344487137","0.987791411184774","-0.0829693553841856","0.473886149354795"
"20807","AT5G29020","0.00062234940768743","0.984178662205024","-0.0317540483636255","0.575794964884464"
"20808","AT5G29022","-0.00105308285061405","0.987791411184774","-0.126234469138738","0.274532132123142"
"20809","AT5G29029","0.000216787850527881","NA","-0.00495183600957847","NA"
"20810","AT5G29075","0.000267592474981238","0.98982541116028","-0.0198095418619446","0.636977699701362"
"20811","AT5G29100","0.000751993469994351","NA","0.00109641900937709","NA"
"20812","AT5G29975","-5.62783820287695e-05","NA","-0.0120393533049247","NA"
"20813","AT5G30380","0.00206689780549363","0.880162326924601","-0.0166824794589341","0.825776126953288"
"20814","AT5G30480","-0.000135937181711964","NA","-0.0217647677058927","NA"
"20815","AT5G30490","-0.00125502655910415","0.997499324816681","-0.13606368841927","0.146912248105269"
"20816","AT5G30495","0.00203234508789125","0.994156437972636","-0.0395327709270683","0.772533915175123"
"20817","AT5G30510","0.00557010007027257","0.984178662205024","0.393347913771912","0.000461225429568318"
"20818","AT5G31637","0.000660316035197018","NA","-0.0129235513996806","NA"
"20819","AT5G31719","-0.000373289538530117","0.988171741389988","0.0391761763281542","0.441294227493115"
"20820","AT5G31842","0.0015440610724028","0.838960991799924","-0.0423227192095774","0.158137154873712"
"20821","AT5G31909","-0.000345701598606571","0.988171741389988","0.00705913755314371","0.918918338944323"
"20822","AT5G31981","0.00121769747760597","NA","0.0482243638787928","NA"
"20823","AT5G31999","-1.23312363836646e-05","0.999955209452316","0.0285435091455282","0.822569369225625"
"20824","AT5G32112","0.000801034769269578","0.983465274022575","0.0248000841070835","0.730741198362739"
"20825","AT5G32143","-0.000100674857873773","0.991276172558397","-0.0110690226284801","0.659211046108852"
"20826","AT5G32312","-0.000529169007870247","0.986541644292256","-0.0193145263392446","0.785630817155384"
"20827","AT5G32431","0.00110809137344328","0.976452561072325","0.0285770040331819","0.735823428768625"
"20828","AT5G32434","0.00031394539275056","NA","0.005957559883982","NA"
"20829","AT5G32440","-0.0150466501558529","0.963961542787409","-0.0517565535029258","0.596247513172726"
"20830","AT5G32450","-0.00626270310423345","0.984178662205024","-0.174682105517615","0.0722789343292057"
"20831","AT5G32470","0.00917983979564538","0.967819973804748","0.130030872430126","0.177737330778926"
"20832","AT5G32487","7.01691952713357e-05","0.999955209452316","0.0637458224311296","0.599160915317981"
"20833","AT5G32515","0.00169189259129369","0.824158903843521","0.0553139724902948","0.295383264746263"
"20834","AT5G32566","0.000916078193707528","NA","-0.00663710007183153","NA"
"20835","AT5G32620","0.000939137493103094","0.966935601966151","0.000192828801670644","0.99710760330935"
"20836","AT5G32621","0.00134362350372558","0.988171741389988","-0.0672257781019778","0.637925329337019"
"20837","AT5G33000","0.000321147902703446","0.988171741389988","0.0296453823667523","0.484588570981341"
"20838","AT5G33251","0.00134365410421996","0.963961542787409","0.0190201921314084","0.790204413608613"
"20839","AT5G33280","0.000552947734565218","0.998598806367611","0.0622511427886283","0.647388769440954"
"20840","AT5G33290","0.00952057974380065","0.97184842977871","-0.127837496084373","0.207097268091774"
"20841","AT5G33300","0.00345032517750738","0.984178662205024","-0.0304840027144205","0.874102502517174"
"20842","AT5G33303","0.00102259242884681","0.932067676686647","0.0366686592603681","0.377406006834663"
"20843","AT5G33320","0.0130091587314365","0.97033575831502","0.0587764867984738","0.544991318825734"
"20844","AT5G33330","0.000602798747154493","NA","0.00717140221527468","NA"
"20845","AT5G33340","-0.00453150983231611","0.838960991799924","-0.0427918668026337","0.768056340610717"
"20846","AT5G33355","-0.00121761765534852","0.983465274022575","-2.30193968783084","0.000574631116442778"
"20847","AT5G33370","0.00198388073556682","0.966935601966151","-0.15567983167987","0.12006984567127"
"20848","AT5G33381","0.00140229008522219","0.963270838030684","0.00252638229566624","0.975484945468314"
"20849","AT5G33382","0.0024402770831665","0.959809868061422","0.00805458933390068","0.951473616644456"
"20850","AT5G33390","0.000282952211289097","NA","-0.0252659438553401","NA"
"20851","AT5G33395","0.00152303794784756","0.971858942951224","-0.0366668020953464","0.709045137365773"
"20852","AT5G33399","0.00134647997840206","0.976023626221497","0.172753285676749","0.102940538742392"
"20853","AT5G33431","0.00230608777297401","0.868137339558231","0.00966500539095451","0.919146161391281"
"20854","AT5G33434","0.00691048956869186","0.642597895442686","0.0915578930911702","0.537847104491983"
"20855","AT5G33438","0.000311055990388472","0.985769299547868","0.00100025936394059","0.982500082873652"
"20856","AT5G34431","0.000469932374346571","NA","-0.0101922783557307","NA"
"20857","AT5G34480","0.00148087703381189","0.984178662205024","-0.145928770683816","0.236292815555362"
"20858","AT5G34560","0.000461602798050195","NA","0.0159122201236357","NA"
"20859","AT5G34623","0.000113440782652601","NA","0.0129943472970714","NA"
"20860","AT5G34790","0.0014247628385451","0.990152775671305","0.305771539700057","0.107866590903923"
"20861","AT5G34795","0.00156472679613313","0.988171741389988","0.297733166820166","0.116676191325529"
"20862","AT5G34800","0.000986487906658413","0.990387177735053","0.455433837699096","0.0324275159169356"
"20863","AT5G34810","-1.54325153915511e-05","0.999955209452316","0.0773335716653945","0.508125332434392"
"20864","AT5G34820","2.02577051934906e-06","0.999955209452316","0.0350992202937421","0.371828007664873"
"20865","AT5G34825","0.000989583292085122","0.988171741389988","0.122241008075971","0.325499849161754"
"20866","AT5G34830","-0.000887084535389139","0.988171741389988","-0.0699880839411758","0.528320176016241"
"20867","AT5G34834","0.00243144683175353","0.963270838030684","-0.0165850162763426","0.896323224113605"
"20868","AT5G34835","0.00104620434866612","0.984440222936189","-0.0396698647582001","0.682397826345273"
"20869","AT5G34850","-0.000473596989886445","0.999955209452316","0.102836319754967","0.193170549364724"
"20870","AT5G34851","0.00164557196773571","0.98953548687827","0.0667639004381507","0.696261755047615"
"20871","AT5G34853","-0.00113986756958462","0.997238104642296","-0.0865848090597138","0.453267723930735"
"20872","AT5G34864","-0.000382422013840325","NA","-0.0155209167310048","NA"
"20873","AT5G34869","3.06594285511288e-06","0.999955209452316","-0.0398790265559112","0.397245407139314"
"20874","AT5G34871","-0.000393776202853077","0.998265466272468","-0.018642347229691","0.928776290448284"
"20875","AT5G34930","0.00226678891062408","0.990387177735053","-0.0989858743557872","0.432973850646904"
"20876","AT5G34940","0.00173608012012798","0.990387177735053","-0.0345830762569477","0.847940376426307"
"20877","AT5G34980","-0.000148675516336686","0.997238104642296","-0.0229301874373569","0.740279061542463"
"20878","AT5G35050","0.000403570505283606","0.989522179402774","-0.0188147141807331","0.773669271917314"
"20879","AT5G35080","0.0160659335473161","0.963270838030684","-0.00602808750086962","0.965759441203544"
"20880","AT5G35100","-0.00185762431515784","0.994156437972636","0.13280783607565","0.273614560504016"
"20881","AT5G35110","0.000792138269262881","0.988171741389988","-0.0243038328040213","0.817350185670872"
"20882","AT5G35120","-0.0043704131684883","0.888786846007537","0.745893396835195","0.0150601823976471"
"20883","AT5G35160","-0.0077727024569559","0.984178662205024","-0.160890746615838","0.0455540721329888"
"20884","AT5G35170","0.000652537583779867","0.997499324816681","0.186564911933575","0.157872433789215"
"20885","AT5G35180","-0.000595164980425814","0.999737236437522","0.00312686603875174","0.969832557742824"
"20886","AT5G35190","0.00105055536378279","0.971858942951224","-0.0580058803041481","0.374334523386719"
"20887","AT5G35200","-0.0074225572874797","0.966935601966151","-0.175298625359831","0.186047597151059"
"20888","AT5G35205","0.00100838032473455","0.983465274022575","0.0663682223837086","0.394146861898169"
"20889","AT5G35207","0.00035462484592583","0.98953548687827","0.021047415626388","0.741644040878821"
"20890","AT5G35210","0.00249023219406668","0.994156437972636","0.03950025970026","0.7341763678035"
"20891","AT5G35220","0.00499256789964122","0.983465274022575","0.177533917475163","0.152865656130216"
"20892","AT5G35250","0.000188927329649577","NA","0.0048012838521855","NA"
"20893","AT5G35320","0.000189524666656151","0.999955209452316","-0.0583322535935789","0.658831381811191"
